KUBACKI;Dawid;POL;92.1;144;85.2;18.5;19;19;18.5;18.5;56;16;4.4;-0.3;4.2;149.8;4;1;16 FEB 2019;Willingen (GER)
KUBACKI;Dawid;POL;91.8;141.5;80.7;18.5;19;19;18;18.5;56;15;8.8;-0.12;1.7;147.2;7;2;16 FEB 2019;Willingen (GER)
FREITAG;Richard;GER;91.9;144;85.2;17.5;19;18.5;18.5;19;56;17;0;-0.31;4.4;145.6;6;1;16 FEB 2019;Willingen (GER)
FREITAG;Richard;GER;91.2;140;78;18.5;18.5;18.5;18;18.5;55.5;15;8.8;-0.25;3.5;145.8;9;2;16 FEB 2019;Willingen (GER)
KLIMOV;Evgeniy;RUS;91.6;138.5;75.3;17.5;18.5;18;18;18;54;16;4.4;-0.51;7.2;140.9;8;1;16 FEB 2019;Willingen (GER)
KLIMOV;Evgeniy;RUS;91.3;143;83.4;18;18.5;18;18.5;17.5;54.5;15;8.8;-0.11;1.6;148.3;6;2;16 FEB 2019;Willingen (GER)
PEIER;Killian;SUI;91.6;132.5;64.5;18;18;18;18;18;54;16;4.4;-0.81;11.5;134.4;13;1;16 FEB 2019;Willingen (GER)
PEIER;Killian;SUI;91.6;145.5;87.9;19;19.5;18.5;18.5;19;56.5;16;4.4;-0.16;2.3;151.1;4;2;16 FEB 2019;Willingen (GER)
ZAJC;Timi;SLO;91.3;140.5;78.9;18.5;18.5;18.5;18.5;18.5;55.5;16;4.4;-0.18;2.5;141.3;7;1;16 FEB 2019;Willingen (GER)
ZAJC;Timi;SLO;90.9;136;70.8;18.5;18.5;18;18;18;54.5;15;8.8;-0.38;5.4;139.5;13;2;16 FEB 2019;Willingen (GER)
FORFANG;Johann Andre;NOR;91.6;137;72.6;18;18.5;18;18;18.5;54.5;16;4.4;-0.42;5.9;137.4;10;1;16 FEB 2019;Willingen (GER)
FORFANG;Johann Andre;NOR;91.4;139.5;77.1;18;18.5;18.5;18.5;18.5;55.5;15;8.8;-0.1;1.4;142.8;11;2;16 FEB 2019;Willingen (GER)
KRAFT;Stefan;AUT;91.7;134.5;68.1;18.5;18.5;18.5;18.5;18.5;55.5;16;4.4;-0.39;5.5;133.5;17;1;16 FEB 2019;Willingen (GER)
KRAFT;Stefan;AUT;92;139;76.2;19;18.5;18.5;18.5;19;56;16;4.4;-0.26;3.7;140.3;12;2;16 FEB 2019;Willingen (GER)
KOBAYASHI;Junshiro;JPN;91.8;136.5;71.7;17.5;18.5;18;18;18;54;17;0;-0.58;8.2;133.9;15;1;16 FEB 2019;Willingen (GER)
KOBAYASHI;Junshiro;JPN;91.5;140.5;78.9;18.5;18.5;18.5;18;18;55;16;4.4;-0.07;1;139.3;14;2;16 FEB 2019;Willingen (GER)
ITO;Daiki;JPN;91.8;134.5;68.1;18;18;18;18;18;54;17;0;-0.93;13.2;135.3;12;1;16 FEB 2019;Willingen (GER)
ITO;Daiki;JPN;91.6;140.5;78.9;18;18.5;18.5;18.5;18.5;55.5;16;4.4;0.09;-1.1;137.7;15;2;16 FEB 2019;Willingen (GER)
GRANERUD;Halvor Egner;NOR;91.7;128;56.4;17.5;17.5;17.5;17.5;18;52.5;16;4.4;-0.74;10.5;123.8;26;1;16 FEB 2019;Willingen (GER)
GRANERUD;Halvor Egner;NOR;92.1;144;85.2;18.5;18.5;19;18.5;19;56;17;0;-0.42;5.9;147.1;8;2;16 FEB 2019;Willingen (GER)
AMMANN;Simon;SUI;92.3;138.5;75.3;17;18;17.5;17.5;17.5;52.5;17;0;-0.73;10.3;138.1;9;1;16 FEB 2019;Willingen (GER)
AMMANN;Simon;SUI;91.6;133.5;66.3;17;17.5;17.5;17.5;17.5;52.5;15;8.8;-0.36;5.1;132.7;17;2;16 FEB 2019;Willingen (GER)
ASCHENWALD;Philipp;AUT;92;131;61.8;17.5;17.5;17.5;17.5;18;52.5;17;0;-0.77;10.9;125.2;25;1;16 FEB 2019;Willingen (GER)
ASCHENWALD;Philipp;AUT;92.2;145.5;87.9;18.5;19;18.5;18.5;19;56;17;0;0.02;-0.2;143.7;10;2;16 FEB 2019;Willingen (GER)
JOHANSSON;Robert;NOR;91.8;134;67.2;18;18;18;18;18;54;16;4.4;-0.57;8.1;133.7;16;1;16 FEB 2019;Willingen (GER)
JOHANSSON;Robert;NOR;91.9;136.5;71.7;17.5;18;18;17.5;17.5;53;16;4.4;-0.14;2;131.1;19;2;16 FEB 2019;Willingen (GER)
AALTO;Antti;FIN;91.4;136;70.8;18;18.5;18;18;18;54;16;4.4;-0.14;2;131.2;20;1;16 FEB 2019;Willingen (GER)
AALTO;Antti;FIN;91.6;133.5;66.3;17.5;18;18;18;18;54;16;4.4;-0.46;6.5;131.2;18;2;16 FEB 2019;Willingen (GER)
WELLINGER;Andreas;GER;92;134.5;68.1;18;18.5;18;18;18.5;54.5;16;4.4;-0.59;8.4;135.4;11;1;16 FEB 2019;Willingen (GER)
WELLINGER;Andreas;GER;91.8;134;67.2;18;18;18;18;18.5;54;16;4.4;-0.02;0.3;125.9;27;2;16 FEB 2019;Willingen (GER)
PREVC;Peter;SLO;91.9;129;58.2;17.5;17.5;17.5;18;17.5;52.5;17;0;-1.16;16.4;127.1;24;1;16 FEB 2019;Willingen (GER)
PREVC;Peter;SLO;91.8;139;76.2;18;18.5;18.5;18.5;18.5;55.5;17;0;-0.16;2.3;134;16;2;16 FEB 2019;Willingen (GER)
HUBER;Daniel;AUT;91.3;133.5;66.3;17.5;18.5;18;18;17.5;53.5;16;4.4;-0.54;7.6;131.8;19;1;16 FEB 2019;Willingen (GER)
HUBER;Daniel;AUT;91.4;133.5;66.3;18;18;18;18;18;54;16;4.4;-0.26;3.7;128.4;23;2;16 FEB 2019;Willingen (GER)
HULA;Stefan;POL;91.8;137.5;73.5;18.5;18.5;18.5;18.5;18.5;55.5;17;0;-0.36;5.1;134.1;14;1;16 FEB 2019;Willingen (GER)
HULA;Stefan;POL;91.6;129;58.2;17.5;17.5;17.5;17.5;17.5;52.5;16;4.4;-0.77;10.9;126;26;2;16 FEB 2019;Willingen (GER)
DAMJAN;Jernej;SLO;91.2;132;63.6;17.5;17;17.5;17.5;17.5;52.5;17;0;-1.14;16.1;132.2;18;1;16 FEB 2019;Willingen (GER)
DAMJAN;Jernej;SLO;90.8;131.5;62.7;18;18.5;17.5;18;18;54;16;4.4;-0.38;5.4;126.5;25;2;16 FEB 2019;Willingen (GER)
HAYBOECK;Michael;AUT;92.4;132.5;64.5;18;17.5;18;18;18;54;17;0;-0.71;10.1;128.6;21;1;16 FEB 2019;Willingen (GER)
HAYBOECK;Michael;AUT;92.6;136.5;71.7;18.5;18;18;18;18;54;17;0;-0.25;3.5;129.2;21;2;16 FEB 2019;Willingen (GER)
JELAR;Ziga;SLO;91.9;134.5;68.1;18;18;18;18;18;54;17;0;-0.44;6.2;128.3;22;1;16 FEB 2019;Willingen (GER)
JELAR;Ziga;SLO;92;135.5;69.9;18;18;18;18;18;54;17;0;-0.37;5.2;129.1;22;2;16 FEB 2019;Willingen (GER)
KOUDELKA;Roman;CZE;91;133.5;66.3;17.5;17.5;18;17.5;17.5;52.5;16;4.4;-0.35;5;128.2;23;1;16 FEB 2019;Willingen (GER)
KOUDELKA;Roman;CZE;91.7;135;69;18;18;18;18.5;18.5;54.5;17;0;-0.29;4.1;127.6;24;2;16 FEB 2019;Willingen (GER)
MARKENG;Thomas Aasen;NOR;92.4;132;63.6;17.5;17.5;17.5;17.5;17.5;52.5;17;0;-0.29;4.1;120.2;29;1;16 FEB 2019;Willingen (GER)
MARKENG;Thomas Aasen;NOR;92.5;134;67.2;17.5;18;17.5;18;17.5;53;17;0;-0.75;10.6;130.8;20;2;16 FEB 2019;Willingen (GER)
SEMENIC;Anze;SLO;92.2;131;61.8;17.5;17.5;17.5;17.5;17.5;52.5;17;0;-0.48;6.8;121.1;28;1;16 FEB 2019;Willingen (GER)
SEMENIC;Anze;SLO;92.4;129.5;59.1;17.5;17.5;17.5;17.5;18;52.5;17;0;-0.8;11.3;122.9;28;2;16 FEB 2019;Willingen (GER)
POLASEK;Viktor;CZE;91.8;128.5;57.3;17;17;17.5;17.5;16.5;51.5;17;0;-0.74;10.5;119.3;30;1;16 FEB 2019;Willingen (GER)
POLASEK;Viktor;CZE;91.6;133;65.4;17.5;17.5;17;16.5;17;51.5;17;0;-0.33;4.7;121.6;29;2;16 FEB 2019;Willingen (GER)
SATO;Yukiya;JPN;91.7;131.5;62.7;17.5;17;18;17.5;17.5;52.5;16;4.4;-0.2;2.8;122.4;27;1;16 FEB 2019;Willingen (GER)
SATO;Yukiya;JPN;92;124.5;50.1;17;17;17;17.5;17.5;51.5;17;0;-0.9;12.7;114.3;30;2;16 FEB 2019;Willingen (GER)
FETTNER;Manuel;AUT;92.2;132;63.6;17.5;17.5;17.5;17.5;17.5;52.5;17;0;-0.2;2.8;118.9;31;1;16 FEB 2019;Willingen (GER)
LINDVIK;Marius;NOR;91.4;131;61.8;17;17.5;17.5;17.5;17.5;52.5;17;0;-0.25;3.5;117.8;32;1;16 FEB 2019;Willingen (GER)
WOLNY;Jakub;POL;91.9;126;52.8;17.5;17;17.5;17;17.5;52;17;0;-0.89;12.6;117.4;33;1;16 FEB 2019;Willingen (GER)
SCHMID;Constantin;GER;92.2;124.5;50.1;17;17;17;17.5;17;51;17;0;-1.06;15;116.1;34;1;16 FEB 2019;Willingen (GER)
LEYHE;Stephan;GER;92.1;125;51;17.5;17.5;17;17.5;17.5;52.5;16;4.4;-0.44;6.2;114.1;35;1;16 FEB 2019;Willingen (GER)
EISENBICHLER;Markus;GER;91.7;125.5;51.9;16.5;17;16.5;17;17;50.5;16;4.4;-0.4;5.7;112.5;36;1;16 FEB 2019;Willingen (GER)
KOT;Maciej;POL;91.8;125;51;17;17;17.5;17;17;51;17;0;-0.73;10.3;112.3;37;1;16 FEB 2019;Willingen (GER)
HAMANN;Martin;GER;91.5;122.5;46.5;16.5;16.5;17;17.5;17;50.5;17;0;-0.93;13.2;110.2;38;1;16 FEB 2019;Willingen (GER)
PREVC;Domen;SLO;91.5;122;45.6;17;17;17;17.5;17.5;51.5;16;4.4;-0.5;7.1;108.6;39;1;16 FEB 2019;Willingen (GER)
KASAI;Noriaki;JPN;91.5;122.5;46.5;16.5;16.5;17;17.5;17.5;51;17;0;-0.76;10.8;108.3;40;1;16 FEB 2019;Willingen (GER)
SCHULER;Andreas;SUI;92;126;52.8;17;16.5;17;16.5;17;50.5;17;0;-0.26;3.7;107;41;1;16 FEB 2019;Willingen (GER)
SCHLIERENZAUER;Gregor;AUT;91.8;124.5;50.1;17.5;17;17.5;17.5;17.5;52.5;17;0;-0.29;4.1;106.7;42;1;16 FEB 2019;Willingen (GER)
INSAM;Alex;ITA;92;122.5;46.5;16.5;17;17;17;17;51;17;0;-0.61;8.6;106.1;43;1;16 FEB 2019;Willingen (GER)
PAVLOVCIC;Bor;SLO;92.1;120.5;42.9;17;16.5;17;17;17;51;17;0;-0.57;8.1;102;44;1;16 FEB 2019;Willingen (GER)
FANNEMEL;Anders;NOR;92.3;114.5;32.1;16;16.5;16;16.5;15.5;48.5;17;0;-0.69;9.8;90.4;45;1;16 FEB 2019;Willingen (GER)
BOYD-CLOWES;Mackenzie;CAN;92.1;107;18.6;16;15.5;16.5;16.5;16;48.5;17;0;-1.11;15.7;82.8;46;1;16 FEB 2019;Willingen (GER)
ALAMOMMO;Andreas;FIN;91.3;104.5;14.1;15.5;15;15.5;16;15.5;46.5;17;0;-1.37;19.4;80;47;1;16 FEB 2019;Willingen (GER)
KOBAYASHI;Ryoyu;JPN;90.2;146;88.8;19;18;19;18.5;19;56.5;13;-12.9;0.35;-4.1;128.3;1;1;17 FEB 2019;Willingen (GER)
KOBAYASHI;Ryoyu;JPN;90.3;144;85.2;19;18.5;19;18.5;19;56.5;13;4.4;0;0;146.1;1;2;17 FEB 2019;Willingen (GER)
EISENBICHLER;Markus;GER;90.7;140;78;18;18;18.5;18;18.5;54.5;14;-17.3;0.38;-4.4;110.8;8;1;17 FEB 2019;Willingen (GER)
EISENBICHLER;Markus;GER;90.3;141.5;80.7;18.5;18;18.5;18.5;18.5;55.5;13;4.4;-0.1;1.4;142;2;2;17 FEB 2019;Willingen (GER)
ZYLA;Piotr;POL;90;142;81.6;18;18;18.5;18.5;18.5;55;13;-12.9;0.42;-4.9;118.8;2;1;17 FEB 2019;Willingen (GER)
ZYLA;Piotr;POL;89.9;137.5;73.5;19;18.5;18.5;19;18.5;56;13;4.4;0.23;-2.7;131.2;7;2;17 FEB 2019;Willingen (GER)
FREITAG;Richard;GER;90;138;74.4;18.5;17.5;18.5;18;18.5;55;14;-17.3;0.29;-3.4;108.7;12;1;17 FEB 2019;Willingen (GER)
FREITAG;Richard;GER;89.9;144;85.2;19;18;19;18;19;56;13;4.4;0.4;-4.7;140.9;3;2;17 FEB 2019;Willingen (GER)
KUBACKI;Dawid;POL;90.8;143;83.4;19;18.5;19;19;19;57;14;-17.3;0.44;-5.1;118;4;1;17 FEB 2019;Willingen (GER)
KUBACKI;Dawid;POL;90.7;139;76.2;18.5;18.5;18.5;19;18.5;55.5;13;4.4;0.41;-4.8;131.3;6;2;17 FEB 2019;Willingen (GER)
GEIGER;Karl;GER;90.9;137.5;73.5;18.5;18;18.5;18;18.5;55;14;-17.3;0.16;-1.9;109.3;11;1;17 FEB 2019;Willingen (GER)
GEIGER;Karl;GER;90.2;138.5;75.3;18.5;18.5;18.5;18.5;18.5;55.5;13;4.4;0.13;-1.5;133.7;4;2;17 FEB 2019;Willingen (GER)
STOCH;Kamil;POL;89.6;138.5;75.3;18.5;19.5;18.5;19;19;56.5;13;-12.9;0.04;-0.5;118.4;3;1;17 FEB 2019;Willingen (GER)
STOCH;Kamil;POL;89.5;134.5;68.1;17;17;17.5;17.5;18;52;13;4.4;0.03;-0.4;124.1;14;2;17 FEB 2019;Willingen (GER)
ZAJC;Timi;SLO;90.2;140;78;19;18.5;19;18.5;19;56.5;14;-17.3;0.49;-5.7;111.5;7;1;17 FEB 2019;Willingen (GER)
ZAJC;Timi;SLO;90;135.5;69.9;18;18.5;18.5;18.5;18;55;13;4.4;-0.1;1.4;130.7;8;2;17 FEB 2019;Willingen (GER)
FORFANG;Johann Andre;NOR;90.7;141;79.8;19;18;18.5;18.5;18.5;55.5;14;-17.3;0.42;-4.9;113.1;5;1;17 FEB 2019;Willingen (GER)
FORFANG;Johann Andre;NOR;90.3;134.5;68.1;18;18;18;18;18;54;13;4.4;-0.03;0.4;126.9;12;2;17 FEB 2019;Willingen (GER)
KRAFT;Stefan;AUT;90.2;133;65.4;18.5;18.5;18.5;18;18;55;13;-12.9;0.18;-2.1;105.4;14;1;17 FEB 2019;Willingen (GER)
KRAFT;Stefan;AUT;90.4;135;69;18.5;18.5;18.5;18.5;18.5;55.5;13;4.4;-0.22;3.1;132;5;2;17 FEB 2019;Willingen (GER)
PEIER;Killian;SUI;90.6;134;67.2;18;18.5;18.5;18;18;54.5;14;-17.3;-0.35;5;109.4;10;1;17 FEB 2019;Willingen (GER)
PEIER;Killian;SUI;90.3;137.5;73.5;18.5;18.5;18.5;18;18;55;13;4.4;0.64;-7.5;125.4;13;2;17 FEB 2019;Willingen (GER)
HUBER;Daniel;AUT;90.3;135;69;18;18;18;18;18;54;14;-17.3;-0.08;1.1;106.8;13;1;17 FEB 2019;Willingen (GER)
HUBER;Daniel;AUT;89.8;138;74.4;18.5;18.5;18;18;18.5;55;13;4.4;0.5;-5.9;127.9;10;2;17 FEB 2019;Willingen (GER)
KLIMOV;Evgeniy;RUS;90.3;133;65.4;18;18;18.5;18;18.5;54.5;14;-17.3;-0.12;1.7;104.3;16;1;17 FEB 2019;Willingen (GER)
KLIMOV;Evgeniy;RUS;90;134.5;68.1;18;18;18.5;18;18;54;13;4.4;-0.16;2.3;128.8;9;2;17 FEB 2019;Willingen (GER)
GRANERUD;Halvor Egner;NOR;90.6;133.5;66.3;18;18;18;18;18;54;14;-17.3;-0.14;2;105;15;1;17 FEB 2019;Willingen (GER)
GRANERUD;Halvor Egner;NOR;90.1;134.5;68.1;18;18.5;18;18;18;54;13;4.4;-0.05;0.7;127.2;11;2;17 FEB 2019;Willingen (GER)
JOHANSSON;Robert;NOR;90.8;140.5;78.9;18;18;17.5;18;18;54;14;-17.3;0.27;-3.2;112.4;6;1;17 FEB 2019;Willingen (GER)
JOHANSSON;Robert;NOR;90.3;130.5;60.9;18;17.5;17;17.5;17.5;52.5;13;4.4;0.15;-1.8;116;25;2;17 FEB 2019;Willingen (GER)
WOLNY;Jakub;POL;90.3;137;72.6;18.5;18.5;18.5;19;18.5;55.5;14;-17.3;0.56;-6.6;104.2;17;1;17 FEB 2019;Willingen (GER)
WOLNY;Jakub;POL;90;134.5;68.1;18.5;18.5;18.5;18.5;18;55.5;13;4.4;0.36;-4.2;123.8;16;2;17 FEB 2019;Willingen (GER)
ASCHENWALD;Philipp;AUT;90.4;141;79.8;18.5;18.5;18.5;18.5;18.5;55.5;14;-17.3;0.72;-8.4;109.6;9;1;17 FEB 2019;Willingen (GER)
ASCHENWALD;Philipp;AUT;89.9;129;58.2;18;17.5;17.5;17.5;17.5;52.5;13;4.4;-0.17;2.4;117.5;20;2;17 FEB 2019;Willingen (GER)
KOBAYASHI;Junshiro;JPN;90.2;135.5;69.9;18;18;18;18;18;54;14;-17.3;0.41;-4.8;101.8;21;1;17 FEB 2019;Willingen (GER)
KOBAYASHI;Junshiro;JPN;90.3;137;72.6;18;18;18;18;18;54;14;0;0.22;-2.6;124;15;2;17 FEB 2019;Willingen (GER)
WELLINGER;Andreas;GER;90.7;134;67.2;18.5;18;18;18;18.5;54.5;14;-17.3;0.09;-1.1;103.3;20;1;17 FEB 2019;Willingen (GER)
WELLINGER;Andreas;GER;90.3;134;67.2;18.5;18;18.5;18;18.5;55;13;4.4;0.44;-5.1;121.5;18;2;17 FEB 2019;Willingen (GER)
HAYBOECK;Michael;AUT;90.8;135;69;18;18;18;18;18;54;14;-17.3;0.33;-3.9;101.8;21;1;17 FEB 2019;Willingen (GER)
HAYBOECK;Michael;AUT;91.1;135.5;69.9;18;18.5;18.5;18;18;54.5;14;0;0.26;-3;121.4;19;2;17 FEB 2019;Willingen (GER)
SCHMID;Constantin;GER;90.7;135.5;69.9;18;18;18;18;18.5;54;14;-17.3;0.25;-2.9;103.7;18;1;17 FEB 2019;Willingen (GER)
SCHMID;Constantin;GER;90.5;130;60;17.5;17;17.5;17.5;18;52.5;13;4.4;0;0;116.9;23;2;17 FEB 2019;Willingen (GER)
LEYHE;Stephan;GER;90.9;133;65.4;18;18;18.5;18;18;54;14;-17.3;0.45;-5.3;96.8;28;1;17 FEB 2019;Willingen (GER)
LEYHE;Stephan;GER;91;135.5;69.9;18.5;18.5;18.5;18;18;55;14;0;0.2;-2.3;122.6;17;2;17 FEB 2019;Willingen (GER)
AMMANN;Simon;SUI;90.7;133.5;66.3;17.5;17;17.5;17.5;17;52;14;-17.3;-0.05;0.7;101.7;23;1;17 FEB 2019;Willingen (GER)
AMMANN;Simon;SUI;90.8;132.5;64.5;17.5;17.5;18;17.5;17.5;52.5;14;0;0.17;-2;115;26;2;17 FEB 2019;Willingen (GER)
KOUDELKA;Roman;CZE;89.9;131.5;62.7;18.5;17;18;17.5;18;53.5;14;-17.3;0.04;-0.5;98.4;24;1;17 FEB 2019;Willingen (GER)
KOUDELKA;Roman;CZE;90.2;134.5;68.1;18.5;18.5;18;18.5;18.5;55.5;14;0;0.56;-6.6;117;22;2;17 FEB 2019;Willingen (GER)
AALTO;Antti;FIN;90.2;131.5;62.7;18;17.5;18;17.5;18;53.5;14;-17.3;0.04;-0.5;98.4;24;1;17 FEB 2019;Willingen (GER)
AALTO;Antti;FIN;90.5;135;69;18.5;18;18.5;18;18;54.5;14;0;0.57;-6.7;116.8;24;2;17 FEB 2019;Willingen (GER)
JELAR;Ziga;SLO;90.3;130;60;18;17.5;17.5;18;18;53.5;14;-17.3;0.09;-1.1;95.1;30;1;17 FEB 2019;Willingen (GER)
JELAR;Ziga;SLO;90.5;133;65.4;18;18;17.5;18;18;54;14;0;0.2;-2.3;117.1;21;2;17 FEB 2019;Willingen (GER)
ITO;Daiki;JPN;90.2;135;69;18;18;18;18;18;54;14;-17.3;0.19;-2.2;103.5;19;1;17 FEB 2019;Willingen (GER)
ITO;Daiki;JPN;89.7;127;54.6;17.5;17.5;17.5;17.5;17.5;52.5;13;4.4;0.38;-4.4;107.1;28;2;17 FEB 2019;Willingen (GER)
FETTNER;Manuel;AUT;90.4;132;63.6;17.5;17.5;17.5;17.5;17.5;52.5;14;-17.3;0.08;-0.9;97.9;27;1;17 FEB 2019;Willingen (GER)
FETTNER;Manuel;AUT;90.6;127;54.6;17;17;17;17;17;51;14;0;-0.26;3.7;109.3;27;2;17 FEB 2019;Willingen (GER)
SEMENIC;Anze;SLO;90.5;133.5;66.3;18;18;18;18;18;54;14;-17.3;0.67;-7.8;95.2;29;1;17 FEB 2019;Willingen (GER)
SEMENIC;Anze;SLO;90.9;128;56.4;17.5;17;17;17.5;17.5;52;14;0;0.34;-4;104.4;29;2;17 FEB 2019;Willingen (GER)
KOT;Maciej;POL;90.4;133.5;66.3;18;17.5;17.5;18;18;53.5;14;-17.3;0.37;-4.3;98.2;26;1;17 FEB 2019;Willingen (GER)
KOT;Maciej;POL;90.4;126;52.8;17.5;17;17;17.5;17;51.5;14;0;0.63;-7.4;96.9;30;2;17 FEB 2019;Willingen (GER)
FANNEMEL;Anders;NOR;90.5;130.5;60.9;17.5;17;17.5;17;17.5;52;14;-17.3;0.13;-1.5;94.1;31;1;17 FEB 2019;Willingen (GER)
PREVC;Domen;SLO;90.1;128;56.4;18;17.5;17.5;17.5;17.5;52.5;14;-17.3;0.11;-1.3;90.3;32;1;17 FEB 2019;Willingen (GER)
LINDVIK;Marius;NOR;90.1;130;60;17;16.5;17;17;16.5;50.5;14;-17.3;0.37;-4.3;88.9;33;1;17 FEB 2019;Willingen (GER)
HULA;Stefan;POL;90.2;127.5;55.5;17.5;17.5;17;17.5;17.5;52.5;14;-17.3;0.19;-2.2;88.5;34;1;17 FEB 2019;Willingen (GER)
SATO;Yukiya;JPN;90;127.5;55.5;17.5;17;17;17;17;51;14;-17.3;0.1;-1.2;88;35;1;17 FEB 2019;Willingen (GER)
KASAI;Noriaki;JPN;89.8;128;56.4;17;18;17.5;18;17.5;53;14;-17.3;0.41;-4.8;87.3;36;1;17 FEB 2019;Willingen (GER)
DAMJAN;Jernej;SLO;89.6;125;51;17.5;17.5;17;17;17.5;52;14;-17.3;-0.03;0.4;86.1;37;1;17 FEB 2019;Willingen (GER)
MARKENG;Thomas Aasen;NOR;89.5;117;36.6;16.5;16.5;16.5;17;17;50;10;0;0.08;-0.9;85.7;38;1;17 FEB 2019;Willingen (GER)
HAMANN;Martin;GER;90.3;128.5;57.3;18;17;17;17;17;51;14;-17.3;0.6;-7;84;39;1;17 FEB 2019;Willingen (GER)
PREVC;Peter;SLO;90.4;126;52.8;17.5;16.5;16.5;17;17;50.5;14;-17.3;0.22;-2.6;83.4;40;1;17 FEB 2019;Willingen (GER)
POLASEK;Viktor;CZE;89.9;121.5;44.7;17.5;17;17;17.5;17.5;52;14;-17.3;-0.05;0.7;80.1;41;1;17 FEB 2019;Willingen (GER)
HOERL;Jan;AUT;90.1;118;38.4;17.5;17;17;17;17;51;14;-17.3;-0.28;4;76.1;42;1;17 FEB 2019;Willingen (GER)
PAVLOVCIC;Bor;SLO;89;113.5;30.3;16.5;16.5;16;16.5;16.5;49.5;10;0;0.39;-4.6;75.2;43;1;17 FEB 2019;Willingen (GER)
NOUSIAINEN;Eetu;FIN;88.9;108.5;21.3;16;16;16;16;16;48;10;0;0.18;-2.1;67.2;44;1;17 FEB 2019;Willingen (GER)
SCHULER;Andreas;SUI;89;106.5;17.7;16;15.5;16;15.5;16;47.5;10;0;-0.09;1.3;66.5;45;1;17 FEB 2019;Willingen (GER)
INSAM;Alex;ITA;89.4;110;24;15;15;15;14.5;15;45;12;-8.5;-0.22;3.1;63.6;46;1;17 FEB 2019;Willingen (GER)
HLAVA;Lukas;CZE;90.3;111;25.8;16.5;16.5;16.5;16.5;16.5;49.5;14;-17.3;-0.04;0.6;58.6;47;1;17 FEB 2019;Willingen (GER)
BOYD-CLOWES;Mackenzie;CAN;90.2;112;27.6;16.5;16.5;16.5;16.5;16.5;49.5;14;-17.3;0.18;-2.1;57.7;48;1;17 FEB 2019;Willingen (GER)
ALAMOMMO;Andreas;FIN;88.3;101;7.8;16;16;15.5;15.5;16;47.5;10;0;0.39;-4.6;50.7;49;1;17 FEB 2019;Willingen (GER)
JOHANSSON;Robert;NOR;89.9;127;72.6;18;18;18;18;18;54;14;3.2;0.08;-0.8;129;2;1;10 MAR 2019;Oslo (NOR)
JOHANSSON;Robert;NOR;89.7;129.5;77.1;18.5;19;18.5;19;19;56.5;14;3.2;0.38;-3.8;133;1;2;10 MAR 2019;Oslo (NOR)
KRAFT;Stefan;AUT;89.4;134;85.2;19;19.5;19.5;18.5;19;57.5;14;3.2;1.01;-10;135.9;1;1;10 MAR 2019;Oslo (NOR)
KRAFT;Stefan;AUT;89.7;126;70.8;18.5;18.5;18.5;19;18.5;55.5;14;3.2;0.72;-7.1;122.4;10;2;10 MAR 2019;Oslo (NOR)
PREVC;Peter;SLO;89.6;125.5;69.9;18;18;18;18;18;54;15;0;0.37;-3.7;120.2;8;1;10 MAR 2019;Oslo (NOR)
PREVC;Peter;SLO;90.4;129;76.2;18;18;18.5;18.5;18.5;55;14;3.2;0.18;-1.8;132.6;2;2;10 MAR 2019;Oslo (NOR)
ASCHENWALD;Philipp;AUT;89.5;127;72.6;18;18;17.5;18;17.5;53.5;15;0;0.61;-6;120.1;9;1;10 MAR 2019;Oslo (NOR)
ASCHENWALD;Philipp;AUT;89.6;130.5;78.9;18.5;18.5;18.5;18.5;18;55.5;14;3.2;0.76;-7.5;130.1;4;2;10 MAR 2019;Oslo (NOR)
KOBAYASHI;Ryoyu;JPN;89.1;127;72.6;18;18.5;18;18;18.5;54.5;14;3.2;0.54;-5.3;125;4;1;10 MAR 2019;Oslo (NOR)
KOBAYASHI;Ryoyu;JPN;89.1;126;70.8;18;18;18;18;18;54;14;3.2;0.29;-2.9;125.1;7;2;10 MAR 2019;Oslo (NOR)
PREVC;Domen;SLO;89.2;129;76.2;18.5;19;18.5;18;18.5;55.5;15;0;0.82;-8.1;123.6;5;1;10 MAR 2019;Oslo (NOR)
PREVC;Domen;SLO;89.7;123.5;66.3;18;18.5;18;17.5;17.5;53.5;14;3.2;0.09;-0.9;122.1;11;2;10 MAR 2019;Oslo (NOR)
KOUDELKA;Roman;CZE;89.5;127.5;73.5;18.5;18.5;18;18;18.5;55;15;0;1.09;-10.8;117.7;11;1;10 MAR 2019;Oslo (NOR)
KOUDELKA;Roman;CZE;89.5;130;78;18;19;18.5;18;18;54.5;15;0;0.55;-5.4;127.1;6;2;10 MAR 2019;Oslo (NOR)
SATO;Yukiya;JPN;88.9;130;78;18.5;18.5;18.5;18.5;18.5;55.5;15;0;1.17;-11.6;121.9;7;1;10 MAR 2019;Oslo (NOR)
SATO;Yukiya;JPN;89.6;126;70.8;17.5;17.5;18;18;18;53.5;14;3.2;0.5;-5;122.5;8;2;10 MAR 2019;Oslo (NOR)
FORFANG;Johann Andre;NOR;89.5;121;61.8;17;17.5;17.5;17;17.5;52;14;3.2;0.63;-6.2;110.8;19;1;10 MAR 2019;Oslo (NOR)
FORFANG;Johann Andre;NOR;89.5;130;78;18.5;18.5;18.5;18;18.5;55.5;15;0;0.29;-2.9;130.6;3;2;10 MAR 2019;Oslo (NOR)
